"gameId","playId","play_type","epa","air_epa","wpa","air_wpa","vegas_wpa","air_yards","qb_hit","sack","complete_pass"
"2020_04_ATL_GB",1090,"pass",-1.35085656924002,2.70708527223906,-0.051650196313858,0,-0.0284231603145599,5,0,0,0
"2020_04_ATL_GB",1112,"field_goal",0.057941841479074,NA,-0.0266584753990173,NA,0.00469700992107391,NA,0,0,0
"2020_04_ATL_GB",1131,"kickoff",0,NA,0,NA,0,NA,0,0,0
"2020_04_ATL_GB",1146,"pass",0.926150118932128,0.724443782353774,0.0223177671432495,0,0.0242850780487061,12,0,0,1
"2020_04_ATL_GB",1170,"run",-0.244510750984773,NA,-0.00246322154998779,NA,-0.00127327442169189,NA,0,0,0
"2020_04_ATL_GB",1191,"pass",0.968691872316413,-0.696664294460788,0.0207995176315308,0,-0.000257313251495361,0,0,0,1
"2020_04_ATL_GB",1215,"pass",-0.464156923932023,-1.34261185361538,-0.0110183954238892,0,-0.0114835500717163,-7,0,0,0
"2020_04_ATL_GB",1237,"pass",-0.697747902711853,-0.392622395418584,-0.0281634330749512,0,-0.0129738450050354,4,0,0,0
"2020_04_ATL_GB",1259,"no_play",-0.0481003553140908,NA,0,NA,-0.0109149217605591,NA,NA,NA,NA
"2020_04_ATL_GB",1306,"pass",2.00790860853158,1.88253487914335,0.0634427070617676,0,0.0659401416778564,10,0,0,1
"2020_04_ATL_GB",1330,"run",-0.229210485878866,NA,-0.00596976280212402,NA,0.00166058540344238,NA,0,0,0
"2020_04_ATL_GB",1351,"pass",1.4845326039358,-0.464665991661604,0.0207879543304443,0,0.0226131677627563,1,0,0,1
"2020_04_ATL_GB",1375,"run",-1.29966621380299,NA,-0.00995475053787231,NA,-0.0126276016235352,NA,0,0,0
"2020_04_ATL_GB",1396,"pass",-0.564868036308326,3.60493078036234,-0.0138008594512939,0,-0.0123693346977234,19,0,0,0
"2020_04_ATL_GB",1418,"pass",4.16979881667066,2.75373898059479,0.0545870760822734,0,0.0787658393688572,16,0,0,1
"2020_04_ATL_GB",1449,"extra_point",-0.932426996892367,NA,-0.0242420534038982,NA,-0.0384238884158504,NA,0,0,0
"2020_04_ATL_GB",1465,"kickoff",0,NA,0,NA,0,NA,0,0,0
"2020_04_ATL_GB",1480,"run",-0.471220819046721,NA,-0.0128634423017502,NA,-0.0109663233160973,NA,0,0,0
"2020_04_ATL_GB",1501,NA,0,NA,0,NA,0,NA,NA,NA,NA
"2020_04_ATL_GB",1518,"pass",0.0212937579490244,-0.122615506639704,0.00218203663825989,0,-0.00131599605083466,3,0,0,1
"2020_04_ATL_GB",1547,"pass",-1.74625785136595,NA,-0.0394707918167114,NA,-0.033130943775177,NA,1,1,0
"2020_04_ATL_GB",1566,"no_play",0,NA,0,NA,0,NA,0,0,0
"2020_04_ATL_GB",1587,"punt",-1.10864240216324,NA,-0.0259845703840256,NA,-0.000649526715278625,NA,0,0,0
"2020_04_ATL_GB",1612,"run",0.0189207583898678,NA,-0.0014183521270752,NA,0.00614440441131592,NA,0,0,0
"2020_04_ATL_GB",1633,"no_play",0,NA,0,NA,0,NA,0,0,0
"2020_04_ATL_GB",1650,"pass",0.639121681975666,-0.241782668570522,0.00667959451675415,0,0.00810927152633667,2,0,0,1
"2020_04_ATL_GB",1679,"pass",-0.0551041983417235,-0.37320918525802,-0.000653564929962158,0,-0.00124931335449219,0,0,0,1
"2020_04_ATL_GB",1703,"no_play",-1.09931383881485,NA,-0.0120725035667419,NA,-0.00887280702590942,NA,0,0,0
"2020_04_ATL_GB",1741,"pass",-0.214279485284351,-0.332144480780698,-0.0135034322738647,0,-0.00907909870147705,0,0,0,1
"2020_04_ATL_GB",1765,"pass",0.327259616635274,-1.23501425253926,0.00975567102432251,0,0.0140508413314819,-2,0,0,1
"2020_04_ATL_GB",1795,"no_play",0,NA,0,NA,0,NA,0,0,0
"2020_04_ATL_GB",1812,"pass",2.80723032989772,1.19276534975506,0.0382369160652161,0,0.0241255760192871,2,0,0,1
"2020_04_ATL_GB",1841,"pass",2.28291392046958,2.28291392046958,0.00431643697606199,0.00431643697606199,0.00121914271171741,8,0,0,1
"2020_04_ATL_GB",1866,"extra_point",0.0675730031076331,NA,0.000103970140351128,NA,1.4017784040643e-05,NA,0,0,0
"2020_04_ATL_GB",1882,"kickoff",0.174897119111847,NA,8.81478190422058e-05,NA,0.000399269163608551,NA,0,0,0
"2020_04_ATL_GB",1904,"pass",0.227227567171212,-0.0123343055602163,-0.00256062299013138,0,-0.000444259494543076,4,0,0,1
"2020_04_ATL_GB",1928,"pass",0.00413933111121878,-0.0658436141675338,0.00788102298974991,0,0.00108129531145096,3,0,0,1
"2020_04_ATL_GB",1973,"no_play",0,NA,0,NA,0,NA,0,0,0
"2020_04_ATL_GB",1952,"pass",-0.815799693402369,NA,-0.0153460651636124,NA,-0.0144530721008778,NA,1,1,0
"2020_04_ATL_GB",1980,NA,NA,NA,0,NA,0,NA,NA,NA,NA
"2020_04_ATL_GB",2000,"kickoff",-0.454238906502724,NA,-0.00134611129760742,NA,-0.00170129537582397,NA,0,0,0
"2020_04_ATL_GB",2022,"run",-0.461084022186697,NA,-0.00368845462799072,NA,-0.00310707092285156,NA,0,0,0
"2020_04_ATL_GB",2043,"run",-0.308472238015383,NA,-0.000715374946594238,NA,0.00318092107772827,NA,0,0,0
"2020_04_ATL_GB",2066,"pass",1.81230618269183,1.81230618269183,0.00878268480300903,0.00878268480300903,0.00473248958587646,8,0,0,1
"2020_04_ATL_GB",2090,"run",-1.09303599898703,NA,-0.00757008790969849,NA,-0.00476324558258057,NA,0,0,0
"2020_04_ATL_GB",2111,"run",-0.99462514044717,NA,-0.00417923927307129,NA,-0.00234073400497437,NA,0,0,0
"2020_04_ATL_GB",2138,"pass",-1.0725978477858,4.91767450794578,-0.0176289677619934,0,-0.00531685352325439,48,0,0,0
"2020_04_ATL_GB",2160,"punt",-0.279723372776061,NA,0.00398609042167664,NA,-0.00426406785845757,NA,0,0,0
"2020_04_ATL_GB",2178,"pass",1.21779891615734,1.18748002895154,-0.00105398148298264,0,0.0036969818174839,17,0,0,1
"2020_04_ATL_GB",2202,"pass",1.06724471913185,1.06724471913185,0.00706195086240768,0.00706195086240768,0.00366126745939255,16,1,0,1
"2020_04_ATL_GB",2226,"run",0.169931889511645,NA,0.00291623175144196,NA,0.0102256760001183,NA,0,0,0
"2020_04_ATL_GB",2247,"run",0.557950507616624,NA,0.00933465361595154,NA,0.00947744399309158,NA,0,0,0
"2020_04_ATL_GB",2268,"run",-0.407620788319036,NA,-0.00583845376968384,NA,-0.00485415011644363,NA,0,0,0
"2020_04_ATL_GB",2289,"no_play",0.564001457532868,NA,0.0036277174949646,NA,0.00320030748844147,NA,0,0,0
"2020_04_ATL_GB",2321,"pass",-0.695663554128259,-0.214833133330103,-0.0050242617726326,0,-0.00621292367577553,3,0,0,0
"2020_04_ATL_GB",2343,"run",1.89451681892388,NA,0.0112662017345428,NA,0.0135408453643322,NA,0,0,0
"2020_04_ATL_GB",2369,"run",1.25446645740885,NA,0.0256922117055365,NA,0.0201094169398378,NA,0,0,0
"2020_04_ATL_GB",2391,"extra_point",-0.932426996892367,NA,-0.018465006965489,NA,-0.021680468716247,NA,0,0,0
"2020_04_ATL_GB",2407,"kickoff",1.54740585852414,NA,0.0196877717971802,NA,0.0121962428092957,NA,0,0,0
"2020_04_ATL_GB",2440,"pass",1.39349680219311,1.17910769605078,0.00898480415344238,0,0.0103273987770081,20,0,0,1
"2020_04_ATL_GB",2469,"run",0.304612054838799,NA,0.0128467082977295,NA,0.00916951894760132,NA,0,0,0
"2020_04_ATL_GB",2490,"run",-0.556622441508807,NA,-0.00489336252212524,NA,-0.00864905118942261,NA,0,0,0
"2020_04_ATL_GB",2511,"pass",2.91537959652487,2.91537959652487,0.036704316559278,0.036704316559278,0.0240582210712513,21,0,0,1
"2020_04_ATL_GB",2547,"extra_point",0.0675730031076331,NA,0.000658061531342069,NA,0.000601274729482237,NA,0,0,0
"2020_04_ATL_GB",2563,"kickoff",0,NA,0,NA,0,NA,0,0,0
"2020_04_ATL_GB",2578,"pass",0.233529748860747,-1.3253906541504,5.54807484149933e-05,0,3.88361513614655e-06,-5,0,0,1
"2020_04_ATL_GB",2607,"run",0.0227804915048182,NA,-0.000368312001228333,NA,-0.001602528616786,NA,0,0,0
"2020_04_ATL_GB",2628,"no_play",-1.02294315444306,NA,-0.00282185897231102,NA,-0.00242402404546738,NA,0,0,0
"2020_04_ATL_GB",2651,"pass",1.50184583757073,1.50184583757073,0.0057232491672039,0.0057232491672039,0.00347774848341942,6,0,0,1
"2020_04_ATL_GB",2675,"pass",0.748286029789597,-0.498172314604744,-0.00337140262126923,0,0.00106849893927574,2,0,0,1
"2020_04_ATL_GB",2699,"pass",-0.515418679686263,1.157748697442,-0.00530424155294895,0,-0.00480722822248936,18,0,0,0
"2020_04_ATL_GB",2721,"run",-0.864520972128958,NA,-0.00217553228139877,NA,0.00086541473865509,NA,0,0,0
"2020_04_ATL_GB",2742,"run",-0.947328643174842,NA,-0.00379186496138573,NA,-0.00784810818731785,NA,0,0,0
"2020_04_ATL_GB",2763,"no_play",0,NA,0,NA,0,NA,0,0,0
"2020_04_ATL_GB",2780,"no_play",3.65299780876376,NA,0.0150952097028494,NA,0.0109517108649015,NA,0,0,0
"2020_04_ATL_GB",2825,"pass",-0.068355520372279,-0.504579821019433,-0.00741451978683472,0,-0.00176184996962547,0,0,0,1
"2020_04_ATL_GB",2849,"pass",1.38544190174434,-0.698331590043381,0.00383955240249634,0,0.00169245898723602,0,0,0,1
"2020_04_ATL_GB",2878,NA,0,NA,0,NA,0,NA,NA,NA,NA
"2020_04_ATL_GB",2897,"pass",-0.256650432711467,-0.472667529713362,-0.000427823513746262,0,-0.000893553718924522,0,0,0,1
"2020_04_ATL_GB",2921,"run",1.18900451180525,NA,0.00383033975958824,NA,0.00434307754039764,NA,0,0,0
"2020_04_ATL_GB",2942,"run",-0.221581444493495,NA,-0.000567156821489334,NA,0.000970561057329178,NA,0,0,0
"2020_04_ATL_GB",2963,"run",1.2933526505949,NA,0.0307107579346594,NA,0.0153757073720838,NA,0,0,0
"2020_04_ATL_GB",2985,"extra_point",0.0675730031076331,NA,0.0014988954726759,NA,0.00100542597566589,NA,0,0,0
"2020_04_ATL_GB",3001,"kickoff",0,NA,0,NA,0,NA,0,0,0
"2020_04_ATL_GB",3016,"run",0.727754185907543,NA,0.00892657041549683,NA,-0.00124543905258179,NA,0,0,0
"2020_04_ATL_GB",3039,"pass",0.158211467089131,-0.530020487727597,0.0105395317077637,0,0.0120965838432312,1,0,0,1
"2020_04_ATL_GB",3068,"pass",0.684733017813414,-1.02298408513889,0.00782203674316406,0,0.00308996438980103,-1,0,0,1
"2020_04_ATL_GB",3094,"no_play",0,NA,0,NA,0,NA,0,0,0
"2020_04_ATL_GB",3121,"run",-0.391638897825032,NA,-0.00159227848052979,NA,-0.00304555892944336,NA,0,0,0
"2020_04_ATL_GB",3142,"pass",0.105815849034116,-0.892984549049288,0.00597643852233887,0,0.00320607423782349,-1,0,0,1
"2020_04_ATL_GB",3166,"no_play",0.840351856430061,NA,0.00889396667480469,NA,0.0061984658241272,NA,0,0,0
"2020_04_ATL_GB",3211,"run",0.731309225666337,NA,0.000140964984893799,NA,0.0016295313835144,NA,0,0,0
"2020_04_ATL_GB",3232,"pass",-0.998170050268527,-0.998170050268527,-0.00232869386672974,-0.00232869386672974,0.000445961952209473,-3,0,0,1
"2020_04_ATL_GB",3256,"pass",-1.84202259342419,NA,-0.00584381818771362,NA,-0.0081595778465271,NA,1,1,0
"2020_04_ATL_GB",3275,"pass",0.623467320849162,-0.872428027912974,-0.00375467538833618,0,0.00540506839752197,2,0,0,1
"2020_04_ATL_GB",3299,"field_goal",1.37665346796347,NA,0.00745378062129021,NA,-0.00325264781713486,NA,0,0,0
"2020_04_ATL_GB",3318,"kickoff",0.000761739211156964,NA,0,NA,0.000330677255988121,NA,0,0,0
"2020_04_ATL_GB",3340,"pass",0.264383692992851,0.264383692992851,0.00384062901139259,0.00384062901139259,0.000646591186523438,6,0,0,1
"2020_04_ATL_GB",3369,"pass",0.815874818712473,0.676342115737498,0.00244338810443878,0,-0.000224944204092026,11,0,0,1
"2020_04_ATL_GB",3393,"pass",0.685094634303823,0.685094634303823,0.000204700976610184,0.000204700976610184,-0.000905092805624008,11,0,0,1
"2020_04_ATL_GB",3417,"pass",1.05233221384697,0.93462350970367,0.00642949715256691,0,0.00657339207828045,17,0,0,1
"2020_04_ATL_GB",3446,"run",-0.0821126528317109,NA,0.00299320742487907,NA,0.00115256384015083,NA,0,0,0
"2020_04_ATL_GB",3475,"pass",-0.549970956228208,1.70085415069479,-0.00400573015213013,0,-0.0049007423222065,18,0,0,0
"2020_04_ATL_GB",3497,"pass",-1.35773328284267,NA,-0.0231023896485567,NA,-0.0158607792109251,NA,1,1,0
"2020_04_ATL_GB",3516,"pass",-2.69466207845835,5.14923271018779,-0.0217996183782816,0,-0.0151711609214544,26,0,0,0
"2020_04_ATL_GB",3538,"run",0.0498970459448174,NA,-0.000442147254943848,NA,-8.27312469482422e-05,NA,0,0,0
"2020_04_ATL_GB",3559,"no_play",0,NA,0,NA,0,NA,0,0,0
"2020_04_ATL_GB",3576,"run",0.0301232675556093,NA,0.000826895236968994,NA,0.000108301639556885,NA,0,0,0
"2020_04_ATL_GB",3597,"no_play",0,NA,0,NA,0,NA,0,0,0
"2020_04_ATL_GB",3614,"pass",0.685942479176447,0.427412100776564,0.000473916530609131,0,0.000539600849151611,3,0,0,1
"2020_04_ATL_GB",3638,"no_play",0,NA,0,NA,0,NA,0,0,0
"2020_04_ATL_GB",3655,"run",-0.775462570833042,NA,-0.000757873058319092,NA,-0.000197947025299072,NA,0,0,0
"2020_04_ATL_GB",3678,"run",-0.230639614339452,NA,0.000523865222930908,NA,0.000178515911102295,NA,0,0,0
"2020_04_ATL_GB",3699,NA,0,NA,0,NA,0,NA,NA,NA,NA
"2020_04_ATL_GB",3716,"pass",-0.627958041033708,3.26832333713537,0.000370025634765625,0.000215828418731689,-1.32322311401367e-05,34,0,0,0
"2020_04_ATL_GB",3749,"punt",-0.593204977980349,NA,-0.00217134365811944,NA,-0.00101547862868756,NA,0,0,0
"2020_04_ATL_GB",3769,"pass",0.48918779718224,0.529810022911988,-0.00128355238121003,0,-0.000570358475670218,11,0,0,1
"2020_04_ATL_GB",3793,"pass",0.929337089997716,0.99300200806465,0.000835861428640783,0,0.0007347158389166,19,0,0,1
"2020_04_ATL_GB",3817,"pass",0.276261738268659,-0.107028898550197,0.000319037120789289,0,9.72812995314598e-06,4,0,0,1
"2020_04_ATL_GB",3841,"pass",0.548600387701299,0.292294109531213,-0.000319037120789289,0,-2.09998106583953e-05,4,0,0,1
"2020_04_ATL_GB",3870,"pass",-1.81924045953201,NA,-0.00149267690721899,NA,-0.00123254206846468,NA,1,1,0
"2020_04_ATL_GB",3889,"pass",-0.316374201327562,0.420711977116298,-0.000283106695860624,-0.000227655982598662,-8.35995888337493e-05,9,0,0,0
"2020_04_ATL_GB",3911,"pass",0.197740440664347,-0.285821193654556,-0.000167239573784173,-9.20156016945839e-05,-1.05127546703443e-05,4,0,0,1
"2020_04_ATL_GB",3940,"pass",-0.922920415818226,-0.93251075228909,-0.000171635998412967,0.223518516169861,-0.000135880007292144,12,0,0,0
"2020_04_ATL_GB",3962,"qb_kneel",0,NA,NA,NA,NA,NA,0,0,0
"2020_04_ATL_GB",3983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020_04_DEN_NYJ",1,NA,NA,NA,0,NA,0,NA,NA,NA,NA
"2020_04_DEN_NYJ",40,"kickoff",0,NA,0,NA,0,NA,0,0,0
"2020_04_DEN_NYJ",55,"run",-1.08261084929109,NA,-0.0263748168945312,NA,-0.043906033039093,NA,0,0,0
"2020_04_DEN_NYJ",76,"pass",1.43442060472444,1.43442060472444,0.0361005067825317,0.0361005067825317,0.0566917061805725,10,0,0,1
"2020_04_DEN_NYJ",100,"run",0.492573411902413,NA,0.0165858864784241,NA,0.0234428644180298,NA,0,0,0
"2020_04_DEN_NYJ",121,"pass",-0.500984800513834,0.65279507311061,-0.0180367827415466,0,-0.0183600783348083,10,0,0,0
"2020_04_DEN_NYJ",143,"pass",-0.0993214868940413,-0.828869998222217,-0.00639784336090088,0,-0.00308102369308472,1,0,0,1
"2020_04_DEN_NYJ",171,"run",1.38340755458921,NA,0.0363079309463501,NA,0.0302948951721191,NA,0,0,0
"2020_04_DEN_NYJ",192,"pass",-0.512820251984522,0.970161432400346,-0.0179151296615601,0,-0.0192961692810059,16,0,0,0
"2020_04_DEN_NYJ",214,"run",-0.639529383275658,NA,-0.0309714674949646,NA,-0.0204708576202393,NA,0,0,0
"2020_04_DEN_NYJ",235,"run",5.05076743289828,NA,0.161955598848895,NA,0.110879538882776,NA,0,0,0
"2020_04_DEN_NYJ",257,"extra_point",0.0675730031076331,NA,0.00177979086057767,NA,0.00119596875806305,NA,0,0,0
"2020_04_DEN_NYJ",273,"kickoff",-1.25999060552567,NA,-0.0183693468570709,NA,-0.0212443172931671,NA,0,0,0
"2020_04_DEN_NYJ",295,"run",0.0343119264580309,NA,5.51044940948486e-05,NA,0.011641651391983,NA,0,0,0
"2020_04_DEN_NYJ",328,"run",1.30800075409934,NA,0.0200948715209961,NA,-0.00553333759307861,NA,0,0,0
"2020_04_DEN_NYJ",349,"run",0.131959524471313,NA,0.000666916370391846,NA,0.00549685955047607,NA,0,0,0
"2020_04_DEN_NYJ",370,"pass",-0.625226835720241,-0.835234692785889,-0.0100951492786407,0,-0.0163171887397766,0,0,0,1
"2020_04_DEN_NYJ",394,"no_play",1.47423750022426,NA,0.0304037928581238,NA,0.0345669686794281,NA,0,0,0
"2020_04_DEN_NYJ",428,"no_play",0.958955474430695,NA,0.00992825627326965,NA,0.0248089134693146,NA,0,0,0
"2020_04_DEN_NYJ",461,"run",-0.808443651068956,NA,-0.0129916369915009,NA,-0.0191666185855865,NA,0,0,0
"2020_04_DEN_NYJ",482,"pass",2.31655342213344,2.31655342213344,0.0659110844135284,0.0659110844135284,0.0739893019199371,21,0,0,1
"2020_04_DEN_NYJ",506,"run",-0.411364787607454,NA,-0.0132773518562317,NA,-0.0114816129207611,NA,0,0,0
"2020_04_DEN_NYJ",527,"pass",0.345051432435866,-1.27585790585726,-0.00487339496612549,0,0.00116953253746033,-5,1,0,1
"2020_04_DEN_NYJ",551,"no_play",-0.85792074521305,NA,-0.0148867964744568,NA,-0.0141124725341797,NA,0,0,0
"2020_04_DEN_NYJ",574,"pass",-1.10708977225653,-1.08417561138049,-0.0316168367862701,0,-0.03130704164505,-1,0,0,1
"2020_04_DEN_NYJ",598,"field_goal",0.627966510615752,NA,0.0235305726528168,NA,-0.00400835275650024,NA,0,0,0
"2020_04_DEN_NYJ",621,"kickoff",0,NA,0,NA,0,NA,0,0,0
"2020_04_DEN_NYJ",636,"run",-1.2303784256801,NA,-0.0275468826293945,NA,-0.0234400629997253,NA,0,0,0
"2020_04_DEN_NYJ",657,"pass",-0.119185689371079,-0.135105363558978,-0.017111599445343,0,-0.00122183561325073,2,0,0,1
"2020_04_DEN_NYJ",686,"pass",1.90007232734933,1.90007232734933,0.0628539323806763,0.0628539323806763,0.0531455278396606,9,0,0,1
"2020_04_DEN_NYJ",716,"pass",0.0739465337246656,0.0739465337246656,-0.00237125158309937,-0.00237125158309937,0.00226932764053345,5,0,0,1
"2020_04_DEN_NYJ",745,"pass",1.34847214701585,1.13670052005909,0.0456632971763611,0,0.0369395613670349,14,0,0,1
"2020_04_DEN_NYJ",774,"pass",-1.40470578195527,NA,-0.0384241938591003,NA,-0.044965386390686,NA,1,1,0
"2020_04_DEN_NYJ",793,"no_play",-0.711012574611232,NA,-0.0229416489601135,NA,-0.00789177417755127,NA,0,0,0
"2020_04_DEN_NYJ",825,"run",-0.605677100364119,NA,-0.0261656641960144,NA,-0.0202761292457581,NA,0,0,0
"2020_04_DEN_NYJ",850,"no_play",-0.314287634100765,NA,-0.00710409879684448,NA,-0.0048711895942688,NA,0,0,0
"2020_04_DEN_NYJ",873,"pass",-0.685255188960582,-0.570633276831359,-0.0128002762794495,0,-0.0255211591720581,3,0,0,1
"2020_04_DEN_NYJ",897,NA,0,NA,0,NA,0,NA,NA,NA,NA
"2020_04_DEN_NYJ",916,"no_play",-0.830394139979035,NA,0.0129451751708984,NA,0.0140230059623718,NA,0,0,0
"2020_04_DEN_NYJ",964,"run",-0.523887848947197,NA,-0.00848782062530518,NA,-0.0194114148616791,NA,0,0,0
"2020_04_DEN_NYJ",996,"pass",0.141356577398255,-0.302573401946574,0.00161471962928772,0,0.00912055373191833,5,0,0,1
"2020_04_DEN_NYJ",1032,"no_play",1.77467288589105,NA,0.0582678318023682,NA,0.045197457075119,NA,0,0,0
"2020_04_DEN_NYJ",1065,"pass",4.43301175604574,3.06923459249083,0.136053799834224,0,0.141964554025692,44,0,0,1
"2020_04_DEN_NYJ",1090,"extra_point",0.0675730031076331,NA,0.00281304195883658,NA,0.00298842863841586,NA,0,0,0
"2020_04_DEN_NYJ",1106,"kickoff",0,NA,0,NA,0,NA,0,0,0
"2020_04_DEN_NYJ",1121,"run",-0.538436400704086,NA,-0.0190507769584656,NA,-0.0153941512107849,NA,0,0,0
"2020_04_DEN_NYJ",1142,"pass",-0.26215692749247,-0.26215692749247,-0.00525832176208496,-0.00525832176208496,-0.00792610645294189,5,0,0,1
"2020_04_DEN_NYJ",1166,"pass",-2.30518333660439,NA,-0.0770005881786346,NA,-0.062737762928009,NA,1,1,0
"2020_04_DEN_NYJ",1203,"punt",0.332522535929456,NA,0.014037549495697,NA,0.0180869698524475,NA,0,0,0
"2020_04_DEN_NYJ",1228,"run",1.04425851930864,NA,0.0396513938903809,NA,0.0241289734840393,NA,0,0,0
"2020_04_DEN_NYJ",1261,"pass",-4.57678576488979,0.838589420425706,-0.145326465368271,0,-0.130246043205261,13,0,0,0
"2020_04_DEN_NYJ",1283,"pass",-0.286398330237716,-0.509594750823453,-0.0134067237377167,0,-0.00896048545837402,1,0,0,1
"2020_04_DEN_NYJ",1348,"run",0.423303321469575,NA,0.0107536315917969,NA,-0.00469371676445007,NA,0,0,0
"2020_04_DEN_NYJ",1375,"run",0.438661345047876,NA,0.0225030481815338,NA,0.0281476974487305,NA,0,0,0
"2020_04_DEN_NYJ",1396,"pass",1.24717579048593,1.24717579048593,0.0587404072284698,0.0587404072284698,0.0839833319187164,21,0,0,1
"2020_04_DEN_NYJ",1425,"pass",-0.397481353604235,3.18206024251413,-0.016722559928894,0,-0.0217944383621216,31,0,0,0
"2020_04_DEN_NYJ",1447,"run",-0.366216733120382,NA,-0.0140262246131897,NA,-0.00714099407196045,NA,0,0,0
"2020_04_DEN_NYJ",1468,"pass",-1.14302976522595,1.93195268261479,-0.049454540014267,0,-0.0385850667953491,17,0,0,0
"2020_04_DEN_NYJ",1490,"no_play",3.00826234265696,NA,0.119195312261581,NA,0.113167941570282,NA,0,0,0
"2020_04_DEN_NYJ",1531,"run",-0.289638966845814,NA,0.00273627042770386,NA,0.00535070896148682,NA,0,0,0
"2020_04_DEN_NYJ",1552,"no_play",0,NA,0,NA,0,NA,0,0,0
"2020_04_DEN_NYJ",1580,"run",-0.38684374577133,NA,-0.00868898630142212,NA,-0.0279022455215454,NA,0,0,0
"2020_04_DEN_NYJ",1601,"pass",-1.32536982051734,1.56272415810963,-0.0614680647850037,0,-0.0488523840904236,7,1,0,0
"2020_04_DEN_NYJ",1635,"field_goal",0.0823782849422074,NA,0.00203827023506165,NA,-0.050555408000946,NA,0,0,0
"2020_04_DEN_NYJ",1655,"kickoff",0,NA,0,NA,0,NA,0,0,0
"2020_04_DEN_NYJ",1670,"pass",-0.498498055851087,0.898507965961471,-0.0156707763671875,0,-0.0144304037094116,14,0,0,0
"2020_04_DEN_NYJ",1692,"run",-0.517731754109263,NA,-0.0205299258232117,NA,-0.0182480216026306,NA,0,0,0
"2020_04_DEN_NYJ",1713,"pass",3.59920083318138,3.42074981878977,0.144267827272415,0,0.119875073432922,35,0,0,1
"2020_04_DEN_NYJ",1737,"run",-0.268071424216032,NA,0.00482535362243652,NA,-0.00617438554763794,NA,0,0,0
"2020_04_DEN_NYJ",1758,"no_play",-1.26818914612522,NA,-0.0480033755302429,NA,-0.0389220714569092,NA,0,0,0
"2020_04_DEN_NYJ",1790,"pass",0.690732705872506,-0.308682071627118,0.0244842171669006,0,0.0336803197860718,4,0,0,1
"2020_04_DEN_NYJ",1814,"pass",1.43085924582556,1.44357745710295,0.0448741912841797,0,0.0675839781761169,8,0,0,1
"2020_04_DEN_NYJ",1838,"run",1.38757033791626,NA,0.0185081958770752,NA,0.0270488262176514,NA,0,0,0
"2020_04_DEN_NYJ",1874,NA,0,NA,0,NA,0,NA,NA,NA,NA
"2020_04_DEN_NYJ",1891,"run",0.178772651444888,NA,0.0255840420722961,NA,0.018564760684967,NA,0,0,0
"2020_04_DEN_NYJ",1922,"no_play",0,NA,0,NA,0,NA,0,0,0
"2020_04_DEN_NYJ",1939,"run",1.12651730023208,NA,0.0386265695534644,NA,-0.0132776489531679,NA,0,0,0
"2020_04_DEN_NYJ",1960,"extra_point",0.0675730031076331,NA,0.00131420488730094,NA,0.000779538420407233,NA,0,0,0
"2020_04_DEN_NYJ",1977,"kickoff",0,NA,0,NA,0,NA,0,0,0
"2020_04_DEN_NYJ",2044,"pass",-0.276365725439973,0.168807633570395,-0.0156081020832062,0,-0.0104538202285767,7,0,0,0
"2020_04_DEN_NYJ",2066,"pass",1.65530357754324,0.993465574691072,0.0583970844745636,0,0.0676054656505585,15,1,0,1
"2020_04_DEN_NYJ",2095,"pass",-0.461800614779349,2.11373331284267,-0.0169432461261749,0,-0.0182396769523621,33,0,0,0
"2020_04_DEN_NYJ",2117,"pass",-0.171915414510295,-0.21418894699309,-0.00459697842597961,0,-0.00752580165863037,3,0,0,1
"2020_04_DEN_NYJ",2146,"pass",1.2735959556303,1.2735959556303,0.0369918346405029,0.0369918346405029,0.0750587284564972,10,0,0,1
"2020_04_DEN_NYJ",2170,"pass",-0.125962229270954,-0.125962229270954,0.0089646577835083,0.0089646577835083,-0.00680756568908691,3,0,0,1
"2020_04_DEN_NYJ",2194,"pass",0.97829658491537,0.00137883028946817,0.0156179070472717,0,0.0280678868293762,2,0,0,1
"2020_04_DEN_NYJ",2339,"no_play",0,NA,0,NA,0,NA,0,0,0
"2020_04_DEN_NYJ",2225,"pass",-0.321492207236588,1.73683210037416,-0.0154173672199249,-0.0205650627613068,-0.0202060341835022,19,0,0,0
"2020_04_DEN_NYJ",2253,"pass",-0.650840109155979,3.45526136335684,-0.0414262413978577,-0.0201524794101715,-0.0235393941402435,20,0,0,0
"2020_04_DEN_NYJ",2278,"no_play",0,NA,0,NA,0,NA,0,0,0
"2020_04_DEN_NYJ",2295,"pass",-0.269088504600373,2.0762261163909,-0.0379169285297394,0,-0.0506294667720795,19,0,0,0
"2020_04_DEN_NYJ",2317,"field_goal",0.375189977113192,NA,0.0642032623291016,NA,0.0578332245349884,NA,0,0,0
"2020_04_DEN_NYJ",2349,"kickoff",-0.0662640095979441,NA,0,NA,0,NA,0,0,0
"2020_04_DEN_NYJ",2365,"qb_kneel",0,NA,NA,NA,NA,NA,0,0,0
"2020_04_DEN_NYJ",2386,NA,NA,NA,0,NA,0,NA,NA,NA,NA
"2020_04_DEN_NYJ",2406,"kickoff",0,NA,0,NA,0,NA,0,0,0
"2020_04_DEN_NYJ",2421,"run",-1.00204121833667,NA,-0.0298917889595032,NA,-0.0251455307006836,NA,0,0,0
